Time (absolute),Level,Robot name,Process,Hostname,Host Identity,Message
2025-12-20 10:33:54.450,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 10:33:54.453,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 10:33:59.677,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-20 11:33:46.947,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-20 11:33:47.310,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-20 11:33:47.703,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 11:33:47.707,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 11:33:53.060,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-20 12:33:44.643,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-20 12:33:45.117,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-20 12:33:45.397,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 12:33:45.400,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 12:33:50.060,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-20 13:33:46.777,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-20 13:33:47.123,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-20 13:33:47.460,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 13:33:47.463,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 13:33:52.220,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-20 14:33:43.717,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-20 14:33:44.160,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-20 14:33:44.537,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 14:33:44.540,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 14:33:49.140,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-20 15:33:45.623,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-20 15:33:45.987,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-20 15:33:46.340,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 15:33:46.343,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 15:33:50.947,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-20 16:33:46.137,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-20 16:33:46.463,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-20 16:33:46.780,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 16:33:46.783,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 16:33:51.517,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-20 17:33:43.647,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-20 17:33:43.980,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-20 17:33:44.243,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 17:33:44.247,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 17:33:48.847,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-20 18:33:45.143,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-20 18:33:45.497,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-20 18:33:45.807,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 18:33:45.810,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 18:33:50.577,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-20 19:33:44.403,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-20 19:33:44.833,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-20 19:33:45.160,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 19:33:45.160,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 19:33:49.813,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-20 20:33:45.453,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-20 20:33:45.830,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-20 20:33:46.183,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 20:33:46.187,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 20:33:50.833,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-20 21:33:44.407,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-20 21:33:44.707,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-20 21:33:45.013,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 21:33:45.020,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 21:33:49.773,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-20 22:33:45.730,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-20 22:33:46.107,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-20 22:33:46.407,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 22:33:46.410,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 22:33:51.010,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-20 23:33:46.063,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-20 23:33:46.417,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-20 23:33:46.693,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-20 23:33:46.697,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-20 23:33:51.403,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-21 00:33:47.050,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-21 00:33:47.400,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-21 00:33:47.697,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-21 00:33:47.700,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-21 00:33:52.423,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-21 01:33:46.767,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-21 01:33:47.153,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-21 01:33:47.427,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-21 01:33:47.430,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-21 01:33:52.093,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-21 02:33:48.033,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-21 02:33:48.433,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-21 02:33:48.740,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-21 02:33:48.743,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-21 02:33:53.460,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-21 03:33:44.033,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-21 03:33:44.407,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-21 03:33:44.713,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-21 03:33:44.717,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-21 03:33:49.327,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-21 04:33:43.160,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-21 04:33:43.517,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-21 04:33:43.833,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-21 04:33:43.837,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-21 04:33:48.597,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-21 05:33:46.270,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-21 05:33:46.643,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-21 05:33:46.947,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-21 05:33:46.950,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-21 05:33:51.570,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-21 06:33:45.557,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-21 06:33:45.917,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-21 06:33:46.257,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-21 06:33:46.257,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-21 06:33:50.957,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-21 07:33:44.937,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-21 07:33:45.313,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-21 07:33:45.620,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-21 07:33:45.623,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-21 07:33:50.220,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-21 08:33:44.367,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-21 08:33:44.707,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-21 08:33:45.017,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
2025-12-21 08:33:45.023,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Invoke S_SFTP_DownloadFiles workflow: BE002
2025-12-21 08:33:49.710,Fatal,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Business exception at initialization: BE002 at Source: Invoke S_SFTP_DownloadFiles workflow: Throw
2025-12-21 09:33:46.147,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,Throw: BE002
2025-12-21 09:33:46.560,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,No Files Available in SFTP: BE002
2025-12-21 09:33:46.863,Error,fr-up-sds-217@ibmemea-unattended,SEAU_RMS_Redemption_Validation,FR-RPAVDI-217,IBMEMEA\fr-up-sds-217,"Sending email.... 
Hi team,

The Bot terminated as there is no input files to process in SFTP.

"
